rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
36,South Carolina,0.538461538461538,0.566571550701339,15,18.1666666666667,Southeastern Conference,0.116410607272732
37,Michigan State,0.692307692307692,0.566482522334665,14.1111111111111,22,Big Ten Conference,0.11627013973441
38,Houston,0.615384615384615,0.564137451648908,22.375,10.6,Conference USA,0.112570124236964
39,Troy,0.615384615384615,0.559424338367084,26.375,12.4,Sun Belt,0.105133848533958
40,Boston College,0.642857142857143,0.557754190466274,15.4444444444444,10,Atlantic Coast Conference,0.102498715550381
41,LSU,0.615384615384615,0.55703746212733,19.625,13.8,Southeastern Conference,0.101367872893547
42,Georgia Tech,0.692307692307692,0.537612438636947,13.2222222222222,16.5,Atlantic Coast Conference,0.070719377611778
43,Vanderbilt,0.538461538461538,0.533378188825581,8.71428571428571,11.1666666666667,Southeastern Conference,0.0640386451288963
44,East Carolina,0.642857142857143,0.532912605886335,10.5555555555556,12.4,Conference USA,0.0633040557210306
45,Clemson,0.538461538461538,0.532578346091895,22.4285714285714,9.16666666666667,Atlantic Coast Conference,0.0627766659005992
46,South Florida,0.615384615384615,0.53112843214593,20.125,12.4,Big East Conference,0.0604890145723223
47,Wake Forest,0.615384615384615,0.524362484145626,10.125,9.2,Atlantic Coast Conference,0.0498138086747254
48,Tennessee,0.416666666666667,0.520662448796728,19,12.5714285714286,Southeastern Conference,0.0439759513329487
49,Arkansas,0.416666666666667,0.517726005905136,3.2,18.1428571428571,Southeastern Conference,0.0393428781133745
50,Wisconsin,0.538461538461538,0.517419631869584,15.7142857142857,16.3333333333333,Big Ten Conference,0.0388594860056411
51,Buffalo,0.571428571428571,0.511976336628837,11.25,10.1666666666667,Mid-American Conference,0.0302711407374607
52,Western Michigan,0.692307692307692,0.508682822472648,14.2222222222222,20,Mid-American Conference,0.0250746861229172
53,Air Force,0.615384615384615,0.506920098402379,15.75,13.4,Mountain West,0.0222934879402182
54,Southern Mississippi,0.538461538461538,0.505546557951484,19.5714285714286,8.66666666666667,Conference USA,0.0201263374849546
55,Notre Dame,0.538461538461538,0.504033578646935,15.7142857142857,12.8333333333333,Independent,0.0177391826548734
56,Navy,0.615384615384615,0.500858648531185,15.75,11.8,Independent,0.0127298280418968
57,Miami (Florida),0.538461538461538,0.500474242472721,14.5714285714286,10.6666666666667,Atlantic Coast Conference,0.0121233182334527
58,Temple,0.416666666666667,0.494374703891916,14.8,10,Mid-American Conference,0.00249956258850934
59,Fresno State,0.538461538461538,0.489838474797155,8.42857142857143,13,Western Athletic Conference,-0.0046576280171918
60,Nevada,0.538461538461538,0.488857088027627,23,15.3333333333333,Western Athletic Conference,-0.00620604455583282
61,Minnesota,0.538461538461538,0.476192754269146,14.5714285714286,20.3333333333333,Big Ten Conference,-0.0261876303744976
62,Kentucky,0.538461538461538,0.472108479158888,16,16.1666666666667,Southeastern Conference,-0.0326317351478141
63,North Carolina State,0.461538461538462,0.466574020709061,11.8333333333333,15.4285714285714,Atlantic Coast Conference,-0.0413639162847199
64,Arizona State,0.416666666666667,0.462058677822822,23.4,16.4285714285714,Pacific-10 Conference,-0.0484881529226546
65,Bowling Green,0.5,0.459389043793821,18.5,9.5,Mid-American Conference,-0.0527002593789515
66,Auburn,0.416666666666667,0.459302058925145,13.6,10.8571428571429,Southeastern Conference,-0.0528375027417928
67,Maryland,0.615384615384615,0.457109343277228,10.375,18.4,Atlantic Coast Conference,-0.0562971348543614
68,Louisiana Tech,0.615384615384615,0.453650477787132,12.125,17,Western Athletic Conference,-0.0617544781837052
69,Florida Atlantic,0.538461538461538,0.446370775889033,10.5714285714286,20.1666666666667,Sun Belt,-0.0732402768889074
70,Arkansas State,0.5,0.445627800254096,20.1666666666667,13.6666666666667,Sun Belt,-0.0744125321117161
71,Central Michigan,0.615384615384615,0.44025029615076,6.375,12,Mid-American Conference,-0.0828970731571494
72,Kansas State,0.416666666666667,0.429346196276577,25.6,19.8571428571429,Big 12 Conference,-0.100101389718076
73,Baylor,0.333333333333333,0.429273961259961,30.25,17.125,Big 12 Conference,-0.100215360976428
74,Virginia,0.416666666666667,0.421434830202146,14.4,19.8571428571429,Atlantic Coast Conference,-0.112583818171404
75,Northern Illinois,0.461538461538462,0.420306788864474,24.6666666666667,9.71428571428571,Mid-American Conference,-0.114363623983182
76,Stanford,0.416666666666667,0.420005900909852,17.4,14.4285714285714,Pacific-10 Conference,-0.114838360200457
77,Louisiana-Lafayette,0.5,0.418503615722383,17.1666666666667,18.3333333333333,Sun Belt,-0.117208642094365
78,Colorado State,0.538461538461538,0.408668083500292,7.57142857142857,19.8333333333333,Mountain West,-0.132726989474745
79,Hawai'i,0.5,0.406480860422135,13.8571428571429,22.2857142857143,Western Athletic Conference,-0.136177955500113
80,Illinois,0.416666666666667,0.405069367516816,19.8,10.5714285714286,Big Ten Conference,-0.138404986737598
81,UTEP,0.416666666666667,0.402773890552829,18,19.8571428571429,Conference USA,-0.142026754044655
82,Memphis,0.461538461538462,0.393836894409516,14.3333333333333,12.2857142857143,Conference USA,-0.156127405420224
83,Akron,0.416666666666667,0.389126750677791,12,10.7142857142857,Mid-American Conference,-0.163558995809097
84,Duke,0.333333333333333,0.382425989050801,16.25,13.125,Atlantic Coast Conference,-0.174131351680362
85,Colorado,0.416666666666667,0.371679056427964,7.2,20.7142857142857,Big 12 Conference,-0.191087692234322
86,Purdue,0.333333333333333,0.370441482932238,24.25,12.75,Big Ten Conference,-0.193040316150154
87,San Jose State,0.5,0.366873238094657,12.8333333333333,18.6666666666667,Western Athletic Conference,-0.198670236481834
88,Ohio,0.333333333333333,0.359954659050405,12.25,10.875,Mid-American Conference,-0.209586261260081
89,Texas A&M,0.333333333333333,0.354566516286594,7.75,22.5,Big 12 Conference,-0.218087587804815
90,Louisville,0.416666666666667,0.352919767562501,16,20.2857142857143,Big East Conference,-0.220685801952619
91,New Mexico,0.333333333333333,0.348468395000274,26.5,15.75,Mountain West,-0.227709107249767
92,Marshall,0.333333333333333,0.340956613052816,11.75,16.625,Conference USA,-0.239561078203512
93,UNLV,0.416666666666667,0.32532415109561,6.2,16.4285714285714,Mountain West,-0.264225729767431
94,Florida International,0.416666666666667,0.309803399929944,17.2,18.5714285714286,Sun Belt,-0.288714125864675
95,UCLA,0.333333333333333,0.30037503742222,12.75,23.375,Pacific-10 Conference,-0.303590047273786
96,Mississippi State,0.333333333333333,0.299700759157979,9.75,19,Southeastern Conference,-0.304653912925507
97,Middle Tennessee,0.416666666666667,0.291677733484292,12.8,12.7142857142857,Sun Belt,-0.3173125161258
98,Utah State,0.25,0.28978764762033,28.6666666666667,23.7777777777778,Western Athletic Conference,-0.320294663708857
99,Michigan,0.25,0.289109599067002,11.6666666666667,15.4444444444444,Big Ten Conference,-0.321364478039594
100,UCF,0.333333333333333,0.280666344069738,13.5,18,Conference USA,-0.334686112439569
101,Louisiana-Monroe,0.333333333333333,0.266833009296142,9.75,16.125,Sun Belt,-0.356512129576548
102,Syracuse,0.25,0.266358299016388,5.66666666666667,21.3333333333333,Big East Conference,-0.357261119954186
103,Iowa State,0.166666666666667,0.251089153013397,23.5,17.3,Big 12 Conference,-0.381352537359286
104,UAB,0.333333333333333,0.24885103729951,17.25,21.375,Conference USA,-0.384883801002194
105,Kent State,0.333333333333333,0.23751860635959,15,16.5,Mid-American Conference,-0.402763931561448
106,Toledo,0.25,0.231637833057299,18.3333333333333,18.1111111111111,Mid-American Conference,-0.412042522796754
107,Wyoming,0.333333333333333,0.229917214619369,8.75,27,Mountain West,-0.414757287374887
108,Army,0.25,0.227676621401436,14,16.5555555555556,Independent,-0.41829245999247
109,New Mexico State,0.25,0.206981249699082,13,20.2222222222222,Western Athletic Conference,-0.450945290597977
110,Eastern Michigan,0.25,0.204840620804405,19.6666666666667,19.6666666666667,Mid-American Conference,-0.454322741084063
111,Indiana,0.25,0.180433939440535,20.6666666666667,26.5555555555556,Big Ten Conference,-0.492831217482524
112,Washington,0,0.169607278636819,0,25.3333333333333,Pacific-10 Conference,-0.509913351860693
113,Tulane,0.166666666666667,0.159922035006466,10.5,23.5,Conference USA,-0.525194576362761
114,SMU,0.0833333333333333,0.154683712128826,11,19.3636363636364,Conference USA,-0.533459519461501
115,Western Kentucky,0.166666666666667,0.144194742414644,32.5,18.1,Independent,-0.550008850229178
116,San Diego State,0.166666666666667,0.141446238012573,24.5,26.4,Mountain West,-0.554345397029994
117,Miami (Ohio),0.166666666666667,0.126327405899515,9,18.9,Mid-American Conference,-0.578199651602438
118,Washington State,0.153846153846154,0.0820836590214792,21,40.6363636363636,Pacific-10 Conference,-0.64800673661755
119,Idaho,0.166666666666667,0.0547138047387872,10.5,29.9,Western Athletic Conference,-0.691190460480082
120,FCS,0.0229885057471264,0.0122600678326316,10,29.7882352941176,FCS,-0.758173296126276
121,North Texas,0.0833333333333333,0,11,31.0909090909091,Sun Belt,-0.777517037541824
