rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
28,BYU,0.769230769230769,0.635260923906104,18.1,18.3333333333333,Independent,0.199710594117577
29,Notre Dame,0.615384615384615,0.633023344154901,18.75,7.8,Independent,0.196407578277679
30,Clemson,0.714285714285714,0.630922161809733,15.6,24,Atlantic Coast Conference,0.19330590622529
31,Rutgers,0.692307692307692,0.630188522657306,15.2222222222222,8,Big East Conference,0.192222940709802
32,Cincinnati,0.769230769230769,0.628838950294828,21.1,14,Big East Conference,0.190230761944456
33,Penn State,0.692307692307692,0.62821524084328,11.7777777777778,18.25,Big Ten Conference,0.189310069773933
34,Kansas State,0.769230769230769,0.619812226501296,11.1,20.3333333333333,Big 12 Conference,0.176905913343321
35,Texas,0.615384615384615,0.614381582967623,20.75,18,Big 12 Conference,0.168889438660835
36,Ohio,0.714285714285714,0.608633038820197,13.6,4.75,Mid-American Conference,0.160403693143854
37,Louisiana Tech,0.615384615384615,0.604173161758276,15.5,6.8,Western Athletic Conference,0.153820220794681
38,Temple,0.692307692307692,0.602822238669355,27.8888888888889,8.5,Mid-American Conference,0.15182604812926
39,Arizona State,0.461538461538462,0.593780557362447,22,10.4285714285714,Pac-12 Conference,0.138479119955067
40,Iowa,0.538461538461538,0.590059084347063,15.4285714285714,10,Big Ten Conference,0.132985646766377
41,Auburn,0.615384615384615,0.574026225325617,12.125,27.8,Southeastern Conference,0.109318652583979
42,Utah,0.615384615384615,0.571678275809302,17,14.8,Pac-12 Conference,0.105852713888294
43,Arkansas State,0.769230769230769,0.569053404722562,20.7,18.3333333333333,Sun Belt Conference,0.101977995738267
44,Georgia Tech,0.615384615384615,0.56420507480703,19.375,9.6,Atlantic Coast Conference,0.0948211065315396
45,Florida,0.538461538461538,0.560445008432428,22.7142857142857,15.3333333333333,Southeastern Conference,0.0892706635938672
46,Nevada,0.538461538461538,0.557659099860769,24.2857142857143,14.1666666666667,Western Athletic Conference,0.0851582291983923
47,California,0.538461538461538,0.553134459293774,20.2857142857143,14.6666666666667,Pac-12 Conference,0.0784791558256456
48,Mississippi State,0.538461538461538,0.552471218409186,21.8571428571429,13.3333333333333,Southeastern Conference,0.0775001090308908
49,Vanderbilt,0.461538461538462,0.538865963593118,24,11.1428571428571,Southeastern Conference,0.0574166363243973
50,Tennessee,0.416666666666667,0.529771322566705,21.8,19.4285714285714,Southeastern Conference,0.0439915313000818
51,San Diego State,0.615384615384615,0.528251430141871,14.75,11.2,Mountain West Conference,0.0417479336807642
52,North Carolina State,0.615384615384615,0.526999775690538,16.375,17,Atlantic Coast Conference,0.0399002969370129
53,Western Michigan,0.538461538461538,0.526193096646145,22,11.3333333333333,Mid-American Conference,0.0387095131715044
54,Washington,0.538461538461538,0.523766442632036,13.1428571428571,20.8333333333333,Pac-12 Conference,0.0351273944076554
55,SMU,0.615384615384615,0.521685608999276,20,24.8,Conference USA,0.0320557601878829
56,Florida International,0.615384615384615,0.521098942437444,13.75,7.6,Sun Belt Conference,0.0311897490447324
57,Pittsburgh,0.461538461538462,0.51876246299106,14.5,9.85714285714286,Big East Conference,0.0277407419050109
58,Ohio State,0.461538461538462,0.517049565824287,15.8333333333333,7.14285714285714,Big Ten Conference,0.0252122392154464
59,Louisiana-Lafayette,0.692307692307692,0.513704422272078,10.5555555555556,15.75,Sun Belt Conference,0.0202742869153744
60,Navy,0.416666666666667,0.513167242570641,18,11.5714285714286,Independent,0.0194813261080253
61,Miami (Florida),0.5,0.512823384000816,18.3333333333333,5.5,Atlantic Coast Conference,0.0189737373608315
62,UCF,0.416666666666667,0.501254479365118,31.4,7.42857142857143,Conference USA,0.00189623433291208
63,South Florida,0.416666666666667,0.493665002444537,26.8,7.85714285714286,Big East Conference,-0.00930701431765946
64,Louisville,0.538461538461538,0.492023935759847,9.28571428571429,6.83333333333333,Big East Conference,-0.0117294840552304
65,Purdue,0.538461538461538,0.489081231303511,16.1428571428571,18.6666666666667,Big Ten Conference,-0.0160733736162579
66,Northwestern,0.461538461538462,0.487791343144883,14.8333333333333,10.4285714285714,Big Ten Conference,-0.0179774492125316
67,Utah State,0.538461538461538,0.483706378132014,14.2857142857143,4.33333333333333,Western Athletic Conference,-0.0240074930609108
68,North Carolina,0.538461538461538,0.475626638845329,15.4285714285714,11.1666666666667,Atlantic Coast Conference,-0.0359344452507585
69,Marshall,0.538461538461538,0.469755418478936,11,27.5,Conference USA,-0.0446012799053918
70,Wyoming,0.615384615384615,0.450728669002853,12.625,24.6,Mountain West Conference,-0.0726877221135095
71,Illinois,0.538461538461538,0.446292997196195,15.2857142857143,11.3333333333333,Big Ten Conference,-0.0792354637990942
72,Air Force,0.538461538461538,0.444008737659377,23,12.6666666666667,Mountain West Conference,-0.0826073862008329
73,Arizona,0.333333333333333,0.432679388306728,19.75,16.875,Pac-12 Conference,-0.0993312683481096
74,Ball State,0.5,0.431768287165405,7.66666666666667,26.3333333333333,Mid-American Conference,-0.100676195445736
75,Wake Forest,0.461538461538462,0.428698851150923,14.1666666666667,14.7142857142857,Atlantic Coast Conference,-0.105207160523765
76,Connecticut,0.416666666666667,0.427634990806483,15.4,11.1428571428571,Big East Conference,-0.106777583900567
77,Virginia,0.615384615384615,0.425498041107245,10,17.6,Atlantic Coast Conference,-0.109932054102067
78,Hawai'i,0.461538461538462,0.4226898991291,17,10.1428571428571,Western Athletic Conference,-0.114077308487569
79,Eastern Michigan,0.5,0.411033990800736,11.8333333333333,18,Mid-American Conference,-0.131283242549637
80,San Jose State,0.416666666666667,0.410642015398449,4.8,13.4285714285714,Western Athletic Conference,-0.13186185918726
81,UCLA,0.428571428571429,0.398537454538644,13,24.25,Pac-12 Conference,-0.149730074106318
82,Iowa State,0.461538461538462,0.395499088489739,8.5,19.7142857142857,Big 12 Conference,-0.154215175130025
83,East Carolina,0.416666666666667,0.386471539507665,10.8,18,Conference USA,-0.167541241878999
84,Western Kentucky,0.583333333333333,0.385785818490291,11.2857142857143,20.4,Sun Belt Conference,-0.168553472789214
85,Syracuse,0.416666666666667,0.385369783963279,9.2,14,Big East Conference,-0.169167604464517
86,Boston College,0.333333333333333,0.376194069013939,12.5,14.25,Atlantic Coast Conference,-0.182712387215014
87,Kentucky,0.416666666666667,0.375597798814335,13.8,25,Southeastern Conference,-0.183592574795537
88,Fresno State,0.307692307692308,0.373318425899664,10.5,14.2222222222222,Western Athletic Conference,-0.18695728378528
89,UTEP,0.416666666666667,0.368402834356346,13.8,16.2857142857143,Conference USA,-0.194213461648608
90,North Texas,0.416666666666667,0.365687570329874,18.2,23,Sun Belt Conference,-0.198221613793438
91,Miami (Ohio),0.333333333333333,0.365079294130565,18.25,11.5,Mid-American Conference,-0.199119524090037
92,Texas Tech,0.416666666666667,0.36357083995827,20.2,23.7142857142857,Big 12 Conference,-0.20134623707076
93,Kent State,0.416666666666667,0.362726176062897,12.2,21,Mid-American Conference,-0.202593092435176
94,Oregon State,0.25,0.362199846791561,16.6666666666667,17.5555555555556,Pac-12 Conference,-0.203370036238869
95,Louisiana-Monroe,0.333333333333333,0.360764431258595,27.5,15,Sun Belt Conference,-0.205488932957656
96,Bowling Green,0.416666666666667,0.360033593689974,18.6,17.2857142857143,Mid-American Conference,-0.206567762900609
97,Washington State,0.333333333333333,0.349976371961208,27.25,16.5,Pac-12 Conference,-0.221413786712984
98,Rice,0.333333333333333,0.31940720598609,10,20,Conference USA,-0.266538631455657
99,Mississippi,0.166666666666667,0.307356127078648,14,22,Southeastern Conference,-0.284327898738796
100,Minnesota,0.25,0.30181261718017,9,20.6666666666667,Big Ten Conference,-0.292510981752064
101,Duke,0.25,0.294093940557907,8.66666666666667,14.4444444444444,Atlantic Coast Conference,-0.303904949260216
102,Army,0.25,0.279870970302505,33.6666666666667,15.7777777777778,Independent,-0.324900266051685
103,Colorado State,0.25,0.279189341558449,8,15.7777777777778,Mountain West Conference,-0.32590645608109
104,Colorado,0.230769230769231,0.274775516613702,12,25.4,Pac-12 Conference,-0.332421948323614
105,New Mexico State,0.307692307692308,0.271666679350543,7.75,21.1111111111111,Western Athletic Conference,-0.337011075830243
106,Central Michigan,0.25,0.267723535704089,7.66666666666667,16.8888888888889,Mid-American Conference,-0.34283176932672
107,Kansas,0.166666666666667,0.246178581999585,10.5,27.8,Big 12 Conference,-0.374635472745302
108,Maryland,0.166666666666667,0.210285567105884,16.5,16.7,Atlantic Coast Conference,-0.427619146698616
109,Idaho,0.166666666666667,0.204799655712853,16.5,18.9,Western Athletic Conference,-0.435717205330717
110,Indiana,0.0833333333333333,0.200188769423019,17,18.9090909090909,Big Ten Conference,-0.442523590844025
111,Troy,0.25,0.188665081028316,10.3333333333333,18.4444444444444,Sun Belt Conference,-0.459534347693019
112,UAB,0.25,0.18580252231627,3.66666666666667,23.3333333333333,Conference USA,-0.463759929672025
113,Buffalo,0.25,0.177527304944817,23.3333333333333,17.4444444444444,Mid-American Conference,-0.475975437908028
114,Middle Tennessee,0.166666666666667,0.159807926030965,15.5,20.5,Sun Belt Conference,-0.50213199782653
115,UNLV,0.166666666666667,0.102001986195566,11.5,30.1,Mountain West Conference,-0.587462557906688
116,Memphis,0.166666666666667,0.0722069349842926,18.5,26.3,Conference USA,-0.631444688827302
117,Tulane,0.153846153846154,0.0542345144622635,26.5,24.1818181818182,Conference USA,-0.657974777507831
118,New Mexico,0.0833333333333333,0.045255351029317,7,33,Mountain West Conference,-0.671229419585265
119,FCS,0.0618556701030928,0.0345573534395002,12,30.8021978021978,FCS,-0.687021328381035
120,Florida Atlantic,0.0833333333333333,0.0332809051134708,3,24,Sun Belt Conference,-0.688905564725247
121,Akron,0.0833333333333333,0,23,28.6363636363636,Mid-American Conference,-0.73803335823073
