rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
82,Texas Tech,0.5,0.45705124332775,20,14.8333333333333,Big-XII,-0.066978775331246
83,Vanderbilt,0.416666666666667,0.456767906089308,20.6,26.2857142857143,SEC-East,-0.067408726524622
84,E Michigan,0.416666666666667,0.456266790880139,13.6,5,MAC-West,-0.0681691457875898
85,W Michigan,0.5,0.451475767566065,21.6666666666667,11.8333333333333,MAC-West,-0.0754393032408722
86,MTSU,0.5,0.44702977173961,18.3333333333333,17.3333333333333,CUSA-East,-0.0821858973683804
87,Nebraska,0.333333333333333,0.440131476879654,10,21,B1G-West,-0.0926537423974481
88,Akron,0.538461538461538,0.439813367884281,14.7142857142857,23,MAC-East,-0.0931364582022243
89,UAB,0.666666666666667,0.430206555808789,14.5,13.25,CUSA-West,-0.107714353564588
90,Syracuse,0.333333333333333,0.42649781001129,18.25,16.25,ACC-Atlantic,-0.113342204683977
91,UT San Antonio,0.545454545454545,0.42148655994083,17.1666666666667,6.2,CUSA-West,-0.120946546118208
92,Tennessee,0.333333333333333,0.420338985765938,13.5,20.625,SEC-East,-0.122687937128776
93,Colorado,0.416666666666667,0.41746305814678,17.4,15.4285714285714,Pac-12-South,-0.127052024965761
94,Air Force,0.416666666666667,0.413874468257244,17.8,14.4285714285714,MW-Mountain,-0.132497545014487
95,Miami OH,0.416666666666667,0.407125304845232,15.8,10.7142857142857,MAC-East,-0.142739089993055
96,Arkansas,0.333333333333333,0.391260805551788,15.5,18.875,SEC-West,-0.166812737806548
97,Georgia St,0.545454545454545,0.387081388290591,9.83333333333333,24.4,Sun Belt,-0.173154811197524
98,WKU,0.5,0.381659394593891,10.8333333333333,12.1666666666667,CUSA-East,-0.181382437191183
99,Rutgers,0.333333333333333,0.381404515500351,21.25,26.125,B1G-East,-0.181769204435266
100,New Mexico St,0.5,0.378068945203145,9.83333333333333,11.6666666666667,Sun Belt,-0.186830778960253
101,UNLV,0.416666666666667,0.375272858466568,15.4,16,MW-West,-0.19107371191685
102,North Carolina,0.25,0.365754357619016,29.3333333333333,16.7777777777778,ACC-Coastal,-0.205517599063918
103,BYU,0.307692307692308,0.348621877408383,13.75,17.1111111111111,Independent,-0.23151534954849
104,Massachusetts,0.333333333333333,0.34527645730698,14.25,9,Independent,-0.236591870655402
105,ULM,0.333333333333333,0.338152952196398,9.75,15.5,Sun Belt,-0.247401461932464
106,Old Dominion,0.416666666666667,0.326323114709069,8,24.5714285714286,CUSA-East,-0.265352696063777
107,Idaho,0.333333333333333,0.325440816038344,12.5,13.5,Sun Belt,-0.266691543698574
108,Nevada,0.25,0.325140557895638,22,15,MW-West,-0.267147171598785
109,Connecticut,0.25,0.317815457180665,5.66666666666667,21,AAC-East,-0.278262674955777
110,Tulsa,0.166666666666667,0.310293420982017,26,15,AAC-West,-0.289677018827874
111,South Alabama,0.333333333333333,0.290677933861477,17.75,18.875,Sun Belt,-0.319442618072387
112,Cincinnati,0.333333333333333,0.289351204049789,4.5,18.625,AAC-East,-0.321455869518621
113,Illinois,0.166666666666667,0.281501977665143,8,20.9,B1G-West,-0.333366709381852
114,New Mexico,0.25,0.273823238250234,15,19.8888888888889,MW-Mountain,-0.34501884321001
115,ULL,0.416666666666667,0.260778344565723,8.6,26.4285714285714,Sun Belt,-0.36481386923445
116,East Carolina,0.25,0.231607420028895,15.6666666666667,32,AAC-East,-0.409079405160554
117,Bowling Green,0.166666666666667,0.22682846804868,18,18.8,MAC-East,-0.416331244890456
118,Coastal Car,0.25,0.224499830257809,9,16.7777777777778,Sun Belt,-0.419864845625803
119,Baylor,0.0833333333333333,0.204231737617149,29,15.2727272727273,Big-XII,-0.450620743769514
120,Hawaii,0.25,0.202527619208675,12.3333333333333,19,MW-West,-0.453206665000233
121,Ga Southern,0.166666666666667,0.170781763808462,31,19.8,Sun Belt,-0.501379540045616
122,Kent,0.166666666666667,0.164427055600367,5,27.8,MAC-East,-0.51102251738971
123,Oregon St,0.0833333333333333,0.151716498068376,3,24.6363636363636,Pac-12-North,-0.530310203660189
124,Texas St,0.166666666666667,0.115734135686134,14.5,22.5,Sun Belt,-0.584911783147737
125,Kansas,0.0833333333333333,0.111345182851387,22,29,Big-XII,-0.591571817194332
126,Rice,0.0833333333333333,0.104546990961936,17,22.8181818181818,CUSA-West,-0.601887760588157
127,Charlotte,0.0833333333333333,0.103734419837889,1,20.3636363636364,CUSA-East,-0.603120799883513
128,Ball St,0.166666666666667,0.0878309514505566,17.5,30.8,MAC-West,-0.627253581468715
129,FCS,0.0918367346938776,0.0722980228034715,11,31.4494382022472,FCS,-0.65082408607965
130,San Jose St,0.153846153846154,0.0398638494086865,12,32.7272727272727,MW-West,-0.700041451989405
131,UTEP,0,0,0,25,CUSA-West,-0.760533009475979
