rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
44,Oklahoma St,0.538461538461538,0.53411355815879,19.7142857142857,10.1666666666667,Big-XII,0.0631588085309461
45,Pittsburgh,0.5,0.525319578909627,15.4285714285714,19.7142857142857,ACC-Coastal,0.0496383398518061
46,Oregon,0.692307692307692,0.52331523621102,20,14.25,Pac-12-North,0.0465567254982861
47,Arizona St,0.538461538461538,0.52301935263644,14,6.83333333333333,Pac-12-South,0.0461018137354276
48,Buffalo,0.714285714285714,0.522697195676686,19.6,18.75,MAC-East,0.0456065074627249
49,Temple,0.615384615384615,0.521212513857485,20.25,12,AAC-East,0.0433238554952545
50,Memphis,0.571428571428571,0.51891807359314,27.75,11.3333333333333,AAC-West,0.0397962251869183
51,Michigan St,0.538461538461538,0.518649921958119,10.1428571428571,8.5,B1G-East,0.0393839504157551
52,South Carolina,0.538461538461538,0.515064197415904,18.7142857142857,15.6666666666667,SEC-East,0.033871010824767
53,Vanderbilt,0.461538461538462,0.510106337475818,18.1666666666667,12.1428571428571,SEC-East,0.0262484558770884
54,Miami FL,0.538461538461538,0.507596886141062,28.4285714285714,13,ACC-Coastal,0.0223902527574225
55,BYU,0.538461538461538,0.504342151004454,20.8571428571429,11.6666666666667,Independent,0.0173861990490188
56,Wake Forest,0.538461538461538,0.504059457481341,21.2857142857143,25.8333333333333,ACC-Atlantic,0.016951566578694
57,Purdue,0.461538461538462,0.504017849001278,18,14.4285714285714,B1G-West,0.0168875948389914
58,Florida Intl,0.692307692307692,0.496536631816851,20.4444444444444,15.5,CUSA-East,0.00538545686959461
59,Arkansas St,0.615384615384615,0.4953070144603,18.875,18,Sun Belt-West,0.00349495855415366
60,Minnesota,0.538461538461538,0.493358645239444,21.7142857142857,20.1666666666667,B1G-West,0.000499401676021258
61,Georgia Tech,0.538461538461538,0.489741295172273,23.1428571428571,17.6666666666667,ACC-Coastal,-0.00506216117271086
62,TCU,0.538461538461538,0.489377938827075,14.1428571428571,15.5,Big-XII,-0.00562081021490483
63,N Illinois,0.571428571428571,0.479224589283754,7.125,15.3333333333333,MAC-West,-0.0212312683021117
64,Houston,0.615384615384615,0.478100141265283,25.375,23,AAC-West,-0.0229600720420692
65,Louisiana Tech,0.615384615384615,0.473466014770191,14.75,19.2,CUSA-West,-0.030084896920184
66,Kansas St,0.416666666666667,0.469803857920209,13,14.2857142857143,Big-XII,-0.0357153487992914
67,FL Atlantic,0.416666666666667,0.464421749662955,20,15.4285714285714,CUSA-East,-0.0439901722959309
68,MTSU,0.571428571428571,0.463356158609598,17,19.6666666666667,CUSA-East,-0.0456284852886589
69,Nevada,0.615384615384615,0.462751994971441,16.375,15.4,MW-West,-0.0465573680293767
70,Toledo,0.538461538461538,0.462712754752618,31,14.8333333333333,MAC-West,-0.046617698641324
71,Baylor,0.538461538461538,0.458716971875177,12.7142857142857,19.5,Big-XII,-0.0527610901268366
72,Miami OH,0.5,0.457810523180704,15.5,10.3333333333333,MAC-East,-0.0541547267088248
73,San Diego St,0.538461538461538,0.453586782400969,6.42857142857143,10.8333333333333,MW-West,-0.060648596355679
74,Maryland,0.416666666666667,0.449926968698574,24.4,17.7142857142857,B1G-East,-0.0662754457184889
75,Florida St,0.416666666666667,0.438904247918296,10.8,24.1428571428571,ACC-Atlantic,-0.0832225349537549
76,E Michigan,0.538461538461538,0.438690979737939,13.8571428571429,5.5,MAC-West,-0.0835504281260129
77,USC,0.416666666666667,0.437921328327754,11.4,9.71428571428571,Pac-12-South,-0.0847337431521719
78,Mississippi,0.416666666666667,0.437888309111217,25.8,22.2857142857143,SEC-West,-0.0847845091672305
79,Texas Tech,0.416666666666667,0.436852071135065,30,10.7142857142857,Big-XII,-0.0863776927197206
80,Virginia Tech,0.461538461538462,0.433997331892275,18.3333333333333,17.8571428571429,ACC-Coastal,-0.0907667652232666
81,Air Force,0.416666666666667,0.426421908069171,19.6,6.28571428571429,MW-Mountain,-0.102413742959908
82,Arizona,0.416666666666667,0.42540551169362,19.2,15.8571428571429,Pac-12-South,-0.103976420670629
83,Wyoming,0.5,0.421684424290278,14.8333333333333,17.5,MW-Mountain,-0.109697476436597
84,Tennessee,0.416666666666667,0.420467437106443,22.8,25.1428571428571,SEC-East,-0.111568556255613
85,Indiana,0.416666666666667,0.418819378134497,10.2,13.2857142857143,B1G-East,-0.11410239549724
86,Tulane,0.538461538461538,0.416937557461684,14,17.8333333333333,AAC-West,-0.116995636059405
87,W Michigan,0.538461538461538,0.416257845534897,18.5714285714286,27.1666666666667,MAC-West,-0.118040671936404
88,Nebraska,0.333333333333333,0.414421266224517,20.75,12.25,B1G-West,-0.120864355315588
89,California,0.538461538461538,0.411486028863381,12.7142857142857,12.3333333333333,Pac-12-North,-0.125377191164144
90,Hawaii,0.571428571428571,0.406802564804257,9.625,22.8333333333333,MW-West,-0.132577871007378
91,South Florida,0.538461538461538,0.397671739182868,9.85714285714286,19.1666666666667,AAC-East,-0.146616230472511
92,Southern Miss,0.545454545454545,0.353800445236661,18.5,8.2,CUSA-West,-0.214066975909449
93,Liberty,0.5,0.351557645815842,17.6666666666667,24.8333333333333,Independent,-0.217515210032319
94,Colorado,0.416666666666667,0.345692884887595,19.4,14.1428571428571,Pac-12-South,-0.226532096949417
95,ULM,0.5,0.339601840602436,13.6666666666667,24,Sun Belt-West,-0.235896887466585
96,SMU,0.416666666666667,0.330524118822284,13.4,17.8571428571429,AAC-West,-0.249853601432924
97,Charlotte,0.416666666666667,0.33036795669595,11.8,16.8571428571429,CUSA-East,-0.250093695829118
98,Navy,0.230769230769231,0.313392423976731,13,15,AAC-West,-0.276193047662789
99,Coastal Car,0.416666666666667,0.290258532549608,15.2,22,Sun Belt-East,-0.31176068383805
100,UCLA,0.25,0.27536664391398,12.6666666666667,16.8888888888889,Pac-12-South,-0.33465649791339
101,Arkansas,0.166666666666667,0.259372534930612,29,21.5,SEC-West,-0.359246941378554
102,North Carolina,0.181818181818182,0.256023513365747,13,11.6666666666667,ACC-Coastal,-0.364395957528192
103,Old Dominion,0.333333333333333,0.253286897950551,20.75,18,CUSA-East,-0.36860341833287
104,Massachusetts,0.333333333333333,0.249594088209552,18.5,24.375,Independent,-0.374280998075391
105,Illinois,0.333333333333333,0.248951659913718,18,29.125,B1G-West,-0.375268711533237
106,UNLV,0.333333333333333,0.247603580267795,16.25,20.875,MW-West,-0.377341341921969
107,New Mexico,0.25,0.245595310384797,28.3333333333333,22.2222222222222,MW-Mountain,-0.380428994198942
108,Louisville,0.166666666666667,0.232848113990365,13.5,31.9,ACC-Atlantic,-0.400027410878644
109,Tulsa,0.25,0.232835157298534,14.6666666666667,12.2222222222222,AAC-West,-0.400047331388019
110,WKU,0.25,0.223330304089303,15.6666666666667,14.2222222222222,CUSA-East,-0.414660746597916
111,Akron,0.333333333333333,0.221373402722626,11.75,18.25,MAC-East,-0.417669421384002
112,Kansas,0.25,0.219656161726466,22,15.5555555555556,Big-XII,-0.420309625829029
113,East Carolina,0.25,0.210990400896382,19.3333333333333,25.8888888888889,AAC-East,-0.433632962689894
114,Ball St,0.333333333333333,0.18889899000322,16.5,20.625,MAC-West,-0.467597817574835
115,South Alabama,0.25,0.178610835697299,17,25.1111111111111,Sun Belt-West,-0.483415533777951
116,Oregon St,0.166666666666667,0.172117937342421,15,26.5,Pac-12-North,-0.493398162387442
117,San Jose St,0.0833333333333333,0.171644613238941,13,17.9090909090909,MW-West,-0.494125883426446
118,Colorado St,0.25,0.169566605648425,7,20.8888888888889,MW-Mountain,-0.497320755252561
119,Texas St,0.25,0.16271608966901,10.6666666666667,14.1111111111111,Sun Belt-West,-0.507853209800306
120,UT San Antonio,0.25,0.162663693907543,10,26,CUSA-West,-0.50793376664855
121,Georgia St,0.166666666666667,0.149271489777065,18,19.8,Sun Belt-East,-0.528523862594934
122,Bowling Green,0.25,0.13010697143828,11,24.5555555555556,MAC-East,-0.557988711511309
123,Rutgers,0.0833333333333333,0.126571751638945,28,22.0909090909091,B1G-East,-0.563424001636122
124,Kent,0.166666666666667,0.125184668150524,23.5,20,MAC-East,-0.565556599215578
125,New Mexico St,0.25,0.107517533828836,8.33333333333333,24.2222222222222,Independent,-0.592719266931591
126,C Michigan,0.0833333333333333,0.0946578673278474,12,14.5454545454545,MAC-West,-0.61249060289049
127,Rice,0.153846153846154,0.0904101814547683,8.5,21.7272727272727,CUSA-West,-0.619021287371154
128,Connecticut,0.0833333333333333,0.0415021192452638,7,31.4545454545455,AAC-East,-0.694215906840371
129,FCS,0.104838709677419,0.0306564416101769,9.92307692307692,32.8558558558559,FCS,-0.710890797764544
130,UTEP,0.0833333333333333,0,8,17.1818181818182,CUSA-West,-0.758024120104793
131,ULL,0,NaN,0,0,Sun Belt-West,NaN
