rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
63,Duke,0.454545454545455,0.517278261262069,24.8,12,ACC-Coastal,0.0226696705329432
64,Kansas St,0.545454545454545,0.514375733513272,19.8333333333333,9,Big-XII,0.0181873830235497
65,Appalachian St,0.6,0.513212471074732,16.6666666666667,8,Sun Belt,0.0163909913699577
66,Virginia,0.545454545454545,0.512070921087019,12.3333333333333,19.6,ACC-Coastal,0.0146281295490484
67,Minnesota,0.454545454545455,0.510539851280085,23,15.5,B1G-West,0.0122637438433582
68,Utah,0.454545454545455,0.507373548188117,20.4,9.33333333333333,Pac-12-South,0.00737411592776954
69,California,0.454545454545455,0.501974031102142,15.4,13.6666666666667,Pac-12-North,-0.000964198161501173
70,Louisiana Tech,0.454545454545455,0.500887079142043,16.4,11.8333333333333,CUSA-West,-0.00264274583002979
71,Utah St,0.545454545454545,0.498948070934914,30.1666666666667,26,MW-Mountain,-0.00563709871030392
72,Maryland,0.363636363636364,0.498341947819048,16.5,22.7142857142857,B1G-East,-0.00657311670323213
73,Tulane,0.454545454545455,0.48761573408497,15.4,15.6666666666667,AAC-West,-0.023137290402197
74,Buffalo,0.454545454545455,0.485767296278273,13.2,4.83333333333333,MAC-East,-0.0259917780755235
75,W Michigan,0.545454545454545,0.481013372747446,21.6666666666667,8.8,MAC-West,-0.0333331211868416
76,Colorado St,0.583333333333333,0.479324393804549,19.2857142857143,11.8,MW-Mountain,-0.0359413612606857
77,C Michigan,0.636363636363636,0.477396028484166,15.5714285714286,20.25,MAC-West,-0.0389192786498538
78,Nebraska,0.363636363636364,0.475404756862427,10,18,B1G-West,-0.0419943403822794
79,Southern Miss,0.636363636363636,0.470352316722861,20.4285714285714,13.5,CUSA-West,-0.0497966737827967
80,Temple,0.454545454545455,0.46853034069319,10.8,18.1666666666667,AAC-East,-0.0526102973578946
81,Tennessee,0.363636363636364,0.467387488777183,13.5,21,SEC-East,-0.0543751696507035
82,Georgia St,0.666666666666667,0.467046552064041,9.83333333333333,29,Sun Belt,-0.0549016681094684
83,Colorado,0.454545454545455,0.460679195947646,17.4,14.5,Pac-12-South,-0.0647345873002383
84,UT San Antonio,0.6,0.457601956017707,17.1666666666667,4.25,CUSA-West,-0.0694866776533506
85,E Michigan,0.363636363636364,0.452436002638828,16.25,5,MAC-West,-0.0774643062510584
86,UCLA,0.454545454545455,0.451841454540382,12.4,16.8333333333333,Pac-12-South,-0.0783824492341845
87,Akron,0.545454545454545,0.44984635819693,15.5,24.2,MAC-East,-0.0814634173686299
88,Syracuse,0.363636363636364,0.445539460112064,18.25,14.5714285714286,ACC-Atlantic,-0.0881144323311639
89,Texas Tech,0.454545454545455,0.438565465233896,23.2,14.8333333333333,Big-XII,-0.0988841657911078
90,Pittsburgh,0.363636363636364,0.437759869894419,15.75,15,ACC-Coastal,-0.100128222772964
91,UAB,0.636363636363636,0.435718028816158,13.5714285714286,13.25,CUSA-West,-0.10328137736295
92,Vanderbilt,0.363636363636364,0.433007307315932,21.25,26.2857142857143,SEC-East,-0.107467464181213
93,Florida Intl,0.6,0.432228882314127,7.5,24.75,CUSA-East,-0.108669562834237
94,WKU,0.545454545454545,0.421855450431985,10.8333333333333,9.8,CUSA-East,-0.124688946012565
95,MTSU,0.454545454545455,0.415831585796284,15.8,17.3333333333333,CUSA-East,-0.133991421507947
96,Arkansas,0.363636363636364,0.413712407225943,15.5,21.1428571428571,SEC-West,-0.137264006109855
97,Rutgers,0.363636363636364,0.411828055570837,21.25,25.1428571428571,B1G-East,-0.140173954535269
98,ULM,0.4,0.407431572926657,9.75,12.5,Sun Belt,-0.14696331222426
99,Air Force,0.363636363636364,0.405291180642611,21.5,14.4285714285714,MW-Mountain,-0.150268656562459
100,Miami OH,0.363636363636364,0.403970050733812,14.5,10.7142857142857,MAC-East,-0.152308838304916
101,UNLV,0.454545454545455,0.392233588005598,15.4,17.5,MW-West,-0.170433109592235
102,North Carolina,0.272727272727273,0.39092137133504,29.3333333333333,17.375,ACC-Coastal,-0.172459526887972
103,Massachusetts,0.363636363636364,0.376233340974438,14.25,7.71428571428571,Independent,-0.195141816510714
104,Old Dominion,0.454545454545455,0.374733193319755,8,23.5,CUSA-East,-0.197458450049664
105,Tulsa,0.181818181818182,0.357276280805886,26,14.3333333333333,AAC-West,-0.224416642286661
106,ULL,0.5,0.347172535806341,8.6,25.2,Sun Belt,-0.240019555990695
107,BYU,0.25,0.339260410738169,15,17.1111111111111,Independent,-0.252238016085114
108,New Mexico St,0.4,0.337292458635996,11.75,11.6666666666667,Sun Belt,-0.255277066124524
109,Cincinnati,0.272727272727273,0.318807575829488,5.66666666666667,18.625,AAC-East,-0.283822722428254
110,South Alabama,0.363636363636364,0.310659641434717,17.75,20.8571428571429,Sun Belt,-0.296405335820275
111,Illinois,0.181818181818182,0.307113361367409,8,19.3333333333333,B1G-West,-0.301881751000392
112,New Mexico,0.272727272727273,0.305413768319218,15,19.25,MW-Mountain,-0.304506382085693
113,Idaho,0.3,0.304055161145824,12,14.4285714285714,Sun Belt,-0.306604438844674
114,Connecticut,0.272727272727273,0.30371002494661,5.66666666666667,23.5,AAC-East,-0.307137422467602
115,Nevada,0.181818181818182,0.299788073689948,29.5,15,MW-West,-0.313193975452346
116,East Carolina,0.272727272727273,0.254830360148846,15.6666666666667,28.875,AAC-East,-0.382620839072498
117,Hawaii,0.272727272727273,0.22876779200431,12.3333333333333,20.125,MW-West,-0.422868490023707
118,Bowling Green,0.181818181818182,0.228686530726855,18,20.5555555555556,MAC-East,-0.422993979430174
119,Baylor,0.0909090909090909,0.209858733610517,29,14.5,Big-XII,-0.452069188095939
120,Coastal Car,0.181818181818182,0.20520579419394,8,16.7777777777778,Sun Belt,-0.459254584393751
121,Oregon St,0.0909090909090909,0.189015918082275,3,21.2,Pac-12-North,-0.484256129904296
122,Kent,0.181818181818182,0.159935559518851,5,29.7777777777778,MAC-East,-0.529164065138514
123,Ga Southern,0.1,0.157481472916512,52,20.7777777777778,Sun Belt,-0.532953838268728
124,Texas St,0.181818181818182,0.156147321222046,14.5,19.1111111111111,Sun Belt,-0.535014129148165
125,Kansas,0.0909090909090909,0.119099975724318,22,27.8,Big-XII,-0.592225246043961
126,Ball St,0.181818181818182,0.113205982662757,17.5,31.8888888888889,MAC-West,-0.6013271646947
127,Charlotte,0.0909090909090909,0.113016675086738,1,20.5,CUSA-East,-0.601619506755036
128,Rice,0.0909090909090909,0.110538945619578,17,23.5,CUSA-West,-0.605445790881533
129,FCS,0.0918367346938776,0.0892633241421537,11,31.4494382022472,FCS,-0.638301102115096
130,UTEP,0,0.0101860402977943,0,25.3636363636364,CUSA-West,-0.760417806146283
131,San Jose St,0.0833333333333333,0,21,32.7272727272727,MW-West,-0.77614780607369
