rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
70,Rice,0.538461538461538,0.477880154025765,14.2857142857143,12.6666666666667,Conference USA,-0.0384596249484702
71,Western Kentucky,0.538461538461538,0.469449950445514,13.1428571428571,9.5,Sun Belt Conference,-0.0505900886643685
72,Nevada,0.538461538461538,0.460519485032989,13.5714285714286,7,Mountain West Conference,-0.0634403935302278
73,Arkansas,0.333333333333333,0.4568638475783,22,21.375,Southeastern Conference,-0.0687005960061886
74,North Carolina State,0.538461538461538,0.438832643965542,16.5714285714286,14,Atlantic Coast Conference,-0.0946462162597578
75,Duke,0.461538461538462,0.435481930834379,19.3333333333333,24.8571428571429,Atlantic Coast Conference,-0.0994676542642729
76,Purdue,0.461538461538462,0.428959286555257,19.5,21.4285714285714,Big Ten Conference,-0.108853275723057
77,Iowa,0.333333333333333,0.423063948502902,8.25,9.5,Big Ten Conference,-0.117336248117237
78,Utah,0.416666666666667,0.420558603591272,23.2,13.8571428571429,Pac-12 Conference,-0.120941261301002
79,Troy,0.416666666666667,0.41521639275683,9.8,6.85714285714286,Sun Belt Conference,-0.12862832298969
80,Minnesota,0.461538461538462,0.4094870997754,13.6666666666667,16.5714285714286,Big Ten Conference,-0.136872368319311
81,UTSA,0.6,0.403868653153032,11.3333333333333,25.75,Western Athletic Conference,-0.144956913584945
82,Central Michigan,0.538461538461538,0.386699839991481,10.5714285714286,20,Mid-American Conference,-0.16966161532285
83,Air Force,0.461538461538462,0.386647252933664,14.3333333333333,15.2857142857143,Mountain West Conference,-0.169737284323602
84,Connecticut,0.416666666666667,0.383804802057252,11.4,11.7142857142857,Big East Conference,-0.173827369120356
85,Houston,0.416666666666667,0.378225227311327,19.8,20.2857142857143,Conference USA,-0.181855980523945
86,South Florida,0.25,0.375334382564924,9.66666666666667,12.3333333333333,Big East Conference,-0.18601570064409
87,North Texas,0.333333333333333,0.374351126862035,12.5,16.625,Sun Belt Conference,-0.187430535698703
88,Indiana,0.333333333333333,0.372047351757694,15.75,14.625,Big Ten Conference,-0.190745504319746
89,Maryland,0.333333333333333,0.368922287434309,5.5,13.375,Atlantic Coast Conference,-0.195242249734004
90,California,0.25,0.360635480199727,19.6666666666667,20,Pac-12 Conference,-0.207166376224917
91,Marshall,0.416666666666667,0.35803272146565,15.8,15,Conference USA,-0.210911561067658
92,Auburn,0.25,0.353503963430001,27.3333333333333,22,Southeastern Conference,-0.21742812195631
93,Florida Atlantic,0.25,0.339841424369536,6.66666666666667,16,Sun Belt Conference,-0.23708754447354
94,Wake Forest,0.416666666666667,0.332887549983972,7.2,28,Atlantic Coast Conference,-0.24709367539876
95,Florida International,0.25,0.327619618550553,7,11.2222222222222,Sun Belt Conference,-0.254673854260262
96,Buffalo,0.333333333333333,0.314457771365146,10,15.875,Mid-American Conference,-0.273612816751871
97,Wyoming,0.333333333333333,0.313899672257124,6.75,13.25,Mountain West Conference,-0.274415881655749
98,Texas State,0.333333333333333,0.311469276198024,22.5,18.625,Western Athletic Conference,-0.277913048812481
99,Temple,0.363636363636364,0.306161137355715,18.5,20.7142857142857,Big East Conference,-0.285551083323013
100,Miami (Ohio),0.333333333333333,0.305711154995308,9.25,22,Mid-American Conference,-0.286198575951065
101,Western Michigan,0.333333333333333,0.294989939901283,21.5,11.25,Mid-American Conference,-0.301625642356607
102,UTEP,0.25,0.2932075398016,6,13.4444444444444,Conference USA,-0.304190389382389
103,Kentucky,0.166666666666667,0.291551528600228,32,22.1,Southeastern Conference,-0.306573271801745
104,Memphis,0.333333333333333,0.288105534501399,18.25,17.875,Conference USA,-0.311531812337153
105,Boston College,0.166666666666667,0.285973736656022,17,15.2,Atlantic Coast Conference,-0.314599317909257
106,New Mexico,0.307692307692308,0.263694752339121,22.75,16.5555555555556,Mountain West Conference,-0.346657192591861
107,Virginia,0.333333333333333,0.26144833207828,13.25,15.875,Atlantic Coast Conference,-0.349889631700763
108,Washington State,0.25,0.2514663153054,5,19.3333333333333,Pac-12 Conference,-0.364253044224137
109,Colorado State,0.333333333333333,0.244379479115461,11.5,19.375,Mountain West Conference,-0.374450497732468
110,Kansas,0.0833333333333333,0.237703074227148,14,20.7272727272727,Big 12 Conference,-0.384057369799634
111,UAB,0.25,0.227760242101737,21.3333333333333,19.4444444444444,Conference USA,-0.398364398458519
112,Illinois,0.166666666666667,0.19828856862337,30.5,24.6,Big Ten Conference,-0.440772041599991
113,South Alabama,0.153846153846154,0.165809333928448,4.5,13.8181818181818,Sun Belt Conference,-0.487507351545836
114,UNLV,0.153846153846154,0.16082839588286,15.5,15.3636363636364,Mountain West Conference,-0.494674567287277
115,Eastern Michigan,0.166666666666667,0.159573705343137,8,21.1,Mid-American Conference,-0.496479977827626
116,Hawai'i,0.25,0.153841921671025,35.3333333333333,31.1111111111111,Mountain West Conference,-0.504727607024327
117,Army,0.166666666666667,0.151785965679952,11.5,15.6,Independent,-0.507685981603079
118,Akron,0.0833333333333333,0.149465175525053,60,15.9090909090909,Mid-American Conference,-0.511025433669651
119,Colorado,0.0833333333333333,0.143850303299004,1,30.8181818181818,Pac-12 Conference,-0.519104835602973
120,Tulane,0.166666666666667,0.135147161816592,5.5,21.5,Conference USA,-0.531628037592477
121,Idaho,0.0833333333333333,0.0792170471581872,8,29.7272727272727,Western Athletic Conference,-0.612107496762931
122,Southern Mississippi,0,0.067077473382231,0,18.1666666666667,Conference USA,-0.629575480513242
123,FCS,0.0943396226415094,0.0591110542197835,9.9,33.15625,FCS,-0.641038591387816
124,New Mexico State,0.0833333333333333,0.0471969338554367,30,25.3636363636364,Western Athletic Conference,-0.658182163654164
125,Massachusetts,0.0833333333333333,0,8,30.7272727272727,Mid-American Conference,-0.726095196530833
