10/25/1997,SMU,22,Wyoming,17,5
10/25/1997,Southern Miss,34,Tulane,13,21
10/25/1997,Texas Tech,16,Texas A&M,13,3
10/25/1997,Toledo,35,Bowling Green,20,15
10/25/1997,UCLA,35,California,17,18
10/25/1997,Utah,15,New Mexico,10,5
10/25/1997,Utah St,63,Idaho,17,46
10/25/1997,Wake Forest,38,Duke,24,14
10/25/1997,Washington,45,Oregon St,17,28
10/25/1997,Washington St,35,Arizona,34,1
10/25/1997,West Virginia,30,Virginia Tech,17,13
10/25/1997,Wisconsin,22,Minnesota,21,1
10/26/1997,Colorado St,44,Tulsa,8,36
10/30/1997,North Carolina,16,Georgia Tech,13,3
11/1/1997,Air Force,34,Hawaii,27,7
11/1/1997,Arizona St,44,Washington St,31,13
11/1/1997,Ball St,31,Akron,14,17
11/1/1997,Baylor,23,Texas,21,2
11/1/1997,Boston College,22,Pittsburgh,21,1
11/1/1997,California,33,Oregon St,14,19
11/1/1997,Clemson,33,Wake Forest,16,17
11/1/1997,Colorado St,45,UNLV,19,26
11/1/1997,East Carolina,45,Louisville,31,14
11/1/1997,E Washington,24,Idaho,21,3
11/1/1997,Florida St,48,NC State,35,13
11/1/1997,Fresno St,53,San Jose St,12,41
11/1/1997,Georgia,37,Florida,17,20
11/1/1997,Indiana,23,Illinois,6,17
11/1/1997,Iowa,35,Purdue,17,18
11/1/1997,Kansas,34,Iowa St,24,10
11/1/1997,Kansas St,13,Texas Tech,2,11
11/1/1997,Kent,29,Bowling Green,20,9
11/1/1997,LSU,63,Kentucky,28,35
11/1/1997,Louisiana Tech,26,Alabama,20,6
11/1/1997,Marshall,45,C Michigan,17,28
11/1/1997,Memphis,24,Houston,3,21
11/1/1997,Miami FL,42,Arkansas St,10,32
11/1/1997,Michigan,24,Minnesota,3,21
11/1/1997,Mississippi St,20,Auburn,0,20
11/1/1997,Missouri,41,Colorado,31,10
11/1/1997,Nebraska,69,Oklahoma,7,62
11/1/1997,Nevada,45,New Mexico St,24,21
11/1/1997,New Mexico,40,TCU,10,30
11/1/1997,ULM,45,UCF,41,4
11/1/1997,Notre Dame,21,Navy,17,4
11/1/1997,Ohio,35,N Illinois,30,5
11/1/1997,Ohio St,37,Michigan St,13,24
11/1/1997,Penn St,30,Northwestern,27,3
11/1/1997,SMU,24,Rice,6,18
11/1/1997,Southern Miss,24,Cincinnati,17,7
11/1/1997,Syracuse,40,West Virginia,10,30
11/1/1997,Temple,49,Rutgers,7,42
11/1/1997,Tennessee,22,South Carolina,7,15
11/1/1997,Texas A&M,28,Oklahoma St,25,3
11/1/1997,UTEP,14,BYU,3,11
11/1/1997,Toledo,35,Miami OH,28,7
11/1/1997,Tulane,56,ULL,0,56
11/1/1997,Tulsa,21,Utah,13,8
11/1/1997,UCLA,27,Stanford,7,20
11/1/1997,Utah St,24,Boise St,20,4
11/1/1997,Virginia,45,Maryland,0,45
11/1/1997,Virginia Tech,37,UAB,0,37
11/1/1997,Washington,27,USC,0,27
11/1/1997,W Michigan,41,E Michigan,38,3
11/1/1997,Wyoming,41,San Diego St,17,24
11/6/1997,Mississippi,19,Arkansas,9,10
11/8/1997,Air Force,24,Army,0,24
11/8/1997,Akron,45,Kent,35,10
11/8/1997,Arizona,27,Oregon St,7,20
11/8/1997,Arizona St,28,California,21,7
11/8/1997,Arkansas St,35,Missouri St,27,8
11/8/1997,Ball St,35,Toledo,3,32
11/8/1997,BYU,49,Tulsa,39,10
11/8/1997,Cincinnati,28,Louisville,9,19
11/8/1997,Clemson,29,Duke,20,9
11/8/1997,Colorado,43,Iowa St,38,5
11/8/1997,Colorado St,41,Fresno St,3,38
11/8/1997,East Carolina,28,Houston,27,1
11/8/1997,E Michigan,38,N Illinois,10,28
11/8/1997,Florida,20,Vanderbilt,7,13
11/8/1997,Florida St,20,North Carolina,3,17
11/8/1997,Kansas St,48,Kansas,16,32
11/8/1997,LSU,27,Alabama,0,27
11/8/1997,Louisiana Tech,32,UAB,29,3
11/8/1997,Marshall,28,Bowling Green,0,28
11/8/1997,Miami OH,45,Ohio,21,24
11/8/1997,Michigan,34,Penn St,8,26
11/8/1997,Navy,49,Temple,17,32
11/8/1997,Nebraska,45,Missouri,38,7
11/8/1997,Nevada,56,Boise St,42,14
11/8/1997,NC State,45,Maryland,28,17
11/8/1997,North Texas,26,New Mexico St,15,11
11/8/1997,Northwestern,34,Illinois,21,13
11/8/1997,Ohio St,31,Minnesota,3,28
11/8/1997,Oklahoma St,30,Oklahoma,7,23
11/8/1997,Oregon,31,Washington,28,3
11/8/1997,Purdue,22,Michigan St,21,1
11/8/1997,Rice,38,TCU,19,19
11/8/1997,San Diego St,48,San Jose St,21,27
11/8/1997,USC,45,Stanford,21,24
11/8/1997,SMU,28,UTEP,14,14
11/8/1997,Syracuse,20,Boston College,13,7
11/8/1997,Tennessee,44,Southern Miss,20,24
11/8/1997,Texas A&M,38,Baylor,10,28
11/8/1997,Texas Tech,24,Texas,10,14
11/8/1997,Tulane,26,Memphis,14,12
11/8/1997,Virginia,35,Georgia Tech,31,4
11/8/1997,Virginia Tech,27,Miami FL,25,2
11/8/1997,Wake Forest,28,Rutgers,14,14
11/8/1997,Washington St,77,ULL,7,70
11/8/1997,W Michigan,38,C Michigan,24,14
11/8/1997,Wisconsin,13,Iowa,10,3
11/8/1997,Wyoming,35,UNLV,23,12
11/13/1997,East Carolina,14,Cincinnati,7,7
11/14/1997,Idaho,35,New Mexico St,18,17
11/15/1997,Air Force,14,Wyoming,3,11
11/15/1997,UAB,38,Tennessee Tech,14,24
11/15/1997,Arizona,41,California,38,3
11/15/1997,Arizona St,52,Oregon,31,21
11/15/1997,Army,25,North Texas,14,11
11/15/1997,Auburn,45,Georgia,34,11
11/15/1997,UCF,27,E Michigan,10,17
11/15/1997,Florida,48,South Carolina,21,27
11/15/1997,Florida St,58,Wake Forest,7,51
11/15/1997,Georgia Tech,41,Duke,38,3
11/15/1997,Kansas St,37,Colorado,20,17
11/15/1997,Kentucky,21,Vanderbilt,10,11
11/15/1997,Louisiana Tech,63,ULL,24,39
11/15/1997,Marshall,27,Ohio,0,27
11/15/1997,Memphis,21,Louisville,20,1
11/15/1997,Miami FL,51,Rutgers,23,28
11/15/1997,Miami OH,42,N Illinois,0,42
11/15/1997,Michigan,26,Wisconsin,16,10
11/15/1997,Minnesota,24,Indiana,12,12
11/15/1997,Mississippi,41,Tulane,24,17
11/15/1997,Mississippi St,32,Alabama,20,12
11/15/1997,Missouri,42,Baylor,24,18
11/15/1997,Navy,52,Colgate,24,28
11/15/1997,Nebraska,77,Iowa St,14,63
11/15/1997,New Mexico,38,BYU,28,10
11/15/1997,North Carolina,17,Clemson,10,7
11/15/1997,NC State,31,Virginia,24,7
11/15/1997,Northwestern,15,Iowa,14,1
11/15/1997,Notre Dame,24,LSU,6,18
11/15/1997,Ohio St,41,Illinois,6,35
11/15/1997,Penn St,42,Purdue,17,25
11/15/1997,San Diego St,20,Fresno St,19,1
11/15/1997,San Jose St,38,Hawaii,14,24
11/15/1997,USC,23,Oregon St,0,23
11/15/1997,SMU,42,Tulsa,41,1
11/15/1997,Southern Miss,33,Houston,0,33
11/15/1997,Syracuse,32,Pittsburgh,27,5
11/15/1997,Tennessee,30,Arkansas,22,8
11/15/1997,Texas,45,Kansas,31,14
11/15/1997,Texas A&M,51,Oklahoma,7,44
11/15/1997,Texas Tech,27,Oklahoma St,3,24
11/15/1997,UTEP,24,TCU,17,7
11/15/1997,Toledo,42,Akron,10,32
