9/11/1999,East Carolina,27,Duke,9,18
9/11/1999,Florida,58,UCF,27,31
9/11/1999,Florida St,41,Georgia Tech,35,6
9/11/1999,Georgia,24,South Carolina,9,15
9/11/1999,Hawaii,31,E Illinois,27,4
9/11/1999,Illinois,38,San Diego St,10,28
9/11/1999,Iowa St,17,Iowa,10,7
9/11/1999,Kansas,71,CS Northridge,14,57
9/11/1999,Kansas St,40,Temple,0,40
9/11/1999,Kentucky,45,Connecticut,14,31
9/11/1999,LSU,52,North Texas,0,52
9/11/1999,Louisiana Tech,55,Sam Houston St,17,38
9/11/1999,Louisville,58,Chattanooga,30,28
9/11/1999,Marshall,63,Liberty,3,60
9/11/1999,Maryland,51,W Carolina,10,41
9/11/1999,Michigan,37,Rice,3,34
9/11/1999,Michigan St,51,E Michigan,7,44
9/11/1999,Minnesota,35,ULM,0,35
9/11/1999,Mississippi,38,Arkansas St,14,24
9/11/1999,Mississippi St,13,Memphis,10,3
9/11/1999,Navy,48,Kent,28,20
9/11/1999,Nebraska,45,California,0,45
9/11/1999,UNLV,27,Baylor,24,3
9/11/1999,New Mexico St,35,New Mexico,28,7
9/11/1999,North Carolina,42,Indiana,30,12
9/11/1999,NC State,38,William & Mary,9,29
9/11/1999,Northern Iowa,36,Ohio,21,15
9/11/1999,Northwestern,17,TCU,7,10
9/11/1999,Ohio St,42,UCLA,20,22
9/11/1999,Oklahoma,49,Indiana St,0,49
9/11/1999,Oklahoma St,46,Tulsa,9,37
9/11/1999,Oregon,47,UTEP,28,19
9/11/1999,Oregon St,46,Fresno St,23,23
9/11/1999,Penn St,20,Pittsburgh,17,3
9/11/1999,Purdue,28,Notre Dame,23,5
9/11/1999,Southern Miss,40,Northwestern LA,6,34
9/11/1999,Stanford,54,Washington St,17,37
9/11/1999,Syracuse,47,C Michigan,7,40
9/11/1999,Texas,38,Rutgers,21,17
9/11/1999,Texas Tech,38,ULL,17,21
9/11/1999,Troy,31,Cincinnati,24,7
9/11/1999,Tulane,53,SMU,19,34
9/11/1999,Utah St,51,SF Austin,17,34
9/11/1999,Vanderbilt,34,N Illinois,31,3
9/11/1999,Virginia Tech,31,UAB,10,21
9/11/1999,Wake Forest,34,Army,15,19
9/11/1999,West Virginia,43,Miami OH,27,16
9/11/1999,W Michigan,46,Youngstown St,28,18
9/11/1999,Wisconsin,50,Ball St,10,40
9/11/1999,Wyoming,41,Weber St,16,25
9/16/1999,BYU,34,Colorado St,13,21
9/18/1999,Air Force,31,Washington,21,10
9/18/1999,Akron,25,Temple,15,10
9/18/1999,Arkansas,44,ULM,6,38
9/18/1999,Auburn,41,LSU,7,34
9/18/1999,Boston College,14,Navy,10,4
9/18/1999,Cincinnati,17,Wisconsin,12,5
9/18/1999,Colorado,51,Kansas,17,34
9/18/1999,Connecticut,23,Buffalo,0,23
9/18/1999,East Carolina,21,South Carolina,3,18
9/18/1999,Florida,23,Tennessee,21,2
9/18/1999,Florida St,42,NC State,11,31
9/18/1999,Georgia Tech,41,UCF,10,31
9/18/1999,Hawaii,34,Boise St,19,15
9/18/1999,Houston,45,ULL,0,45
9/18/1999,Idaho,28,Washington St,17,11
9/18/1999,Illinois,41,Louisville,36,5
9/18/1999,Iowa,24,N Illinois,0,24
9/18/1999,Iowa St,24,UNLV,0,24
9/18/1999,Kansas St,40,UTEP,7,33
9/18/1999,Kentucky,44,Indiana,35,9
9/18/1999,Louisiana Tech,29,Alabama,28,1
9/18/1999,Marshall,35,Bowling Green,16,19
9/18/1999,Maryland,33,West Virginia,0,33
9/18/1999,Memphis,31,Arkansas St,26,5
9/18/1999,Miami OH,35,E Michigan,14,21
9/18/1999,Michigan,18,Syracuse,13,5
9/18/1999,Michigan St,23,Notre Dame,13,10
9/18/1999,MTSU,52,Wofford,42,10
9/18/1999,Minnesota,55,Illinois St,7,48
9/18/1999,Mississippi St,29,Oklahoma St,11,18
9/18/1999,Missouri,48,W Michigan,34,14
9/18/1999,Nebraska,20,Southern Miss,13,7
9/18/1999,New Mexico,45,Northern Arizona,14,31
9/18/1999,New Mexico St,35,Arizona St,7,28
9/18/1999,North Texas,21,Texas Tech,14,7
9/18/1999,Northwestern,15,Duke,12,3
9/18/1999,Ohio St,40,Ohio,16,24
9/18/1999,Oklahoma,41,Baylor,10,31
9/18/1999,Oregon,72,Nevada,10,62
9/18/1999,Oregon St,48,Ga Southern,41,7
9/18/1999,Penn St,27,Miami FL,23,4
9/18/1999,Pittsburgh,30,Kent,23,7
9/18/1999,Purdue,58,C Michigan,16,42
9/18/1999,San Jose St,38,St Mary's CA,3,35
9/18/1999,USC,24,San Diego St,21,3
9/18/1999,Stanford,50,Arizona,22,28
9/18/1999,Texas,18,Rice,13,5
9/18/1999,Texas A&M,62,Tulsa,13,49
9/18/1999,Toledo,23,Ball St,10,13
9/18/1999,Tulane,48,Army,28,20
9/18/1999,UCLA,35,Fresno St,21,14
9/18/1999,Utah,38,Utah St,18,20
9/18/1999,Vanderbilt,37,Mississippi,34,3
9/18/1999,Virginia,35,Wake Forest,7,28
9/23/1999,Virginia Tech,31,Clemson,11,20
9/25/1999,Alabama,35,Arkansas,28,7
9/25/1999,UAB,29,Houston,10,19
9/25/1999,Arizona,30,Washington St,24,6
9/25/1999,Army,41,Ball St,21,20
9/25/1999,Boise St,20,New Mexico,9,11
9/25/1999,Boston College,27,Rutgers,7,20
9/25/1999,California,24,Arizona St,23,1
9/25/1999,East Carolina,27,Miami FL,23,4
9/25/1999,E Michigan,38,Akron,17,21
9/25/1999,Florida,38,Kentucky,10,28
9/25/1999,Florida St,42,North Carolina,10,32
9/25/1999,Fresno St,49,Nevada,24,25
9/25/1999,Georgia,24,UCF,23,1
9/25/1999,Hawaii,20,SMU,0,20
9/25/1999,Kansas St,35,Iowa St,28,7
9/25/1999,Kent,41,Bowling Green,27,14
9/25/1999,Marshall,34,Temple,0,34
9/25/1999,Miami OH,24,C Michigan,16,8
9/25/1999,Michigan,21,Wisconsin,16,5
9/25/1999,Michigan St,27,Illinois,10,17
9/25/1999,Mississippi,24,Auburn,17,7
9/25/1999,Mississippi St,17,South Carolina,0,17
9/25/1999,Nebraska,40,Missouri,10,30
9/25/1999,ULM,38,Northwestern LA,7,31
9/25/1999,Ohio,45,Buffalo,6,39
9/25/1999,Ohio St,34,Cincinnati,20,14
9/25/1999,Oklahoma,42,Louisville,21,21
9/25/1999,Oregon,33,USC,30,3
9/25/1999,Penn St,45,Indiana,24,21
9/25/1999,Purdue,31,Northwestern,23,8
9/25/1999,Rice,20,Navy,17,3
9/25/1999,San Diego St,41,Kansas,13,28
9/25/1999,San Jose St,34,Tulsa,10,24
9/25/1999,ULL,45,MTSU,31,14
9/25/1999,Stanford,42,UCLA,32,10
9/25/1999,Syracuse,30,West Virginia,7,23
9/25/1999,Tennessee,17,Memphis,16,1
9/25/1999,Texas,62,Baylor,0,62
9/25/1999,Texas A&M,23,Southern Miss,6,17
9/25/1999,TCU,24,Arkansas St,21,3
9/25/1999,UTEP,54,New Mexico St,23,31
9/25/1999,Toledo,24,Massachusetts,3,21
9/25/1999,Utah,52,UNLV,14,38
9/25/1999,Vanderbilt,31,Duke,14,17
9/25/1999,Virginia,45,BYU,40,5
9/25/1999,Wake Forest,31,NC State,7,24
9/25/1999,Washington,31,Colorado,24,7
9/25/1999,W Michigan,24,N Illinois,21,3
9/25/1999,Wyoming,10,Air Force,7,3
9/30/1999,Georgia Tech,49,Maryland,31,18
10/1/1999,BYU,34,Utah St,31,3
10/2/1999,Air Force,23,San Diego St,22,1
10/2/1999,Akron,31,Ball St,9,22
10/2/1999,Alabama,40,Florida,39,1
10/2/1999,UAB,47,ULM,0,47
10/2/1999,Arizona St,28,UCLA,27,1
10/2/1999,Arkansas St,45,Sam Houston St,20,25
10/2/1999,Baylor,23,North Texas,10,13
10/2/1999,Boise St,26,Utah,20,6
10/2/1999,Boston College,33,Northeastern,22,11
10/2/1999,Bowling Green,34,Toledo,23,11
10/2/1999,UCF,31,E Illinois,21,10
10/2/1999,Clemson,31,North Carolina,20,11
10/2/1999,Colorado St,46,New Mexico St,7,39
10/2/1999,East Carolina,33,Army,14,19
10/2/1999,Florida St,51,Duke,23,28
10/2/1999,Fresno St,26,TCU,19,7
10/2/1999,Georgia,23,LSU,22,1
10/2/1999,Hawaii,33,UTEP,3,30
10/2/1999,Indiana,34,Illinois,31,3
10/2/1999,Kansas,27,SMU,9,18
10/2/1999,Kansas St,35,Texas,17,18
10/2/1999,Kentucky,31,Arkansas,20,11
10/2/1999,Louisiana Tech,41,ULL,31,10
10/2/1999,Louisville,45,E Michigan,10,35
10/2/1999,Marshall,32,Miami OH,14,18
10/2/1999,Michigan,38,Purdue,12,26
10/2/1999,Michigan St,49,Iowa,3,46
10/2/1999,Minnesota,33,Northwestern,14,19
10/2/1999,Mississippi,36,South Carolina,10,26
10/2/1999,Mississippi St,42,Vanderbilt,14,28
10/2/1999,Missouri,27,Memphis,17,10
10/2/1999,Navy,31,West Virginia,28,3
10/2/1999,Nebraska,38,Oklahoma St,14,24
10/2/1999,Nevada,26,UNLV,12,14
10/2/1999,N Illinois,45,Buffalo,21,24
10/2/1999,Notre Dame,34,Oklahoma,30,4
10/2/1999,Ohio,31,Kent,3,28
10/2/1999,Pittsburgh,55,Temple,24,31
10/2/1999,Rice,20,Tulsa,10,10
10/2/1999,San Jose St,44,Stanford,39,5
10/2/1999,USC,37,Oregon St,29,8
10/2/1999,Syracuse,47,Tulane,17,30
10/2/1999,Tennessee,24,Auburn,0,24
10/2/1999,Texas Tech,21,Texas A&M,19,2
10/2/1999,Troy,48,MTSU,31,17
10/2/1999,Virginia Tech,31,Virginia,7,24
10/2/1999,Wake Forest,17,Rutgers,10,7
10/2/1999,Washington,34,Oregon,20,14
10/2/1999,Washington St,31,California,7,24
10/2/1999,W Michigan,38,C Michigan,16,22
10/2/1999,Wisconsin,42,Ohio St,17,25
10/2/1999,Wyoming,28,Idaho,13,15
10/7/1999,Army,59,Louisville,52,7
10/7/1999,Syracuse,24,Pittsburgh,17,7
10/9/1999,Air Force,19,Navy,14,5
10/9/1999,Akron,41,Ohio,28,13
10/9/1999,Arizona,31,USC,24,7
10/9/1999,Arkansas,58,MTSU,6,52
10/9/1999,Boise St,41,E Washington,7,34
10/9/1999,BYU,38,California,28,10
10/9/1999,C Michigan,38,Buffalo,19,19
10/9/1999,Colorado,46,Missouri,39,7
10/9/1999,Duke,24,Virginia,17,7
10/9/1999,Florida,31,LSU,10,21
10/9/1999,Florida St,31,Miami FL,21,10
10/9/1999,Fresno St,44,Colorado St,13,31
10/9/1999,Georgia Tech,31,North Carolina,24,7
10/9/1999,Houston,23,Cincinnati,20,3
10/9/1999,Idaho,28,North Texas,10,18
10/9/1999,Indiana,34,Northwestern,17,17
10/9/1999,Kansas St,50,Kansas,9,41
10/9/1999,Kentucky,30,South Carolina,10,20
10/9/1999,Maryland,17,Wake Forest,14,3
10/9/1999,Memphis,38,UAB,14,24
10/9/1999,Miami OH,45,Bowling Green,31,14
10/9/1999,Michigan St,34,Michigan,31,3
10/9/1999,Mississippi,20,Tulane,13,7
10/9/1999,Mississippi St,18,Auburn,16,2
10/9/1999,Nebraska,49,Iowa St,14,35
10/9/1999,Nevada,23,New Mexico St,16,7
10/9/1999,UNLV,35,Wyoming,32,3
10/9/1999,New Mexico,24,San Diego St,21,3
10/9/1999,NC State,35,Clemson,31,4
10/9/1999,N Illinois,37,Ball St,17,20
10/9/1999,Notre Dame,48,Arizona St,17,31
10/9/1999,Ohio St,25,Purdue,22,3
10/9/1999,Oklahoma St,41,Texas Tech,21,20
10/9/1999,Penn St,31,Iowa,7,24
10/9/1999,Rice,38,Hawaii,19,19
10/9/1999,Southern Miss,39,East Carolina,22,17
10/9/1999,Temple,24,Boston College,14,10
10/9/1999,Tennessee,37,Georgia,20,17
10/9/1999,Texas,38,Oklahoma,28,10
10/9/1999,Texas A&M,45,Baylor,13,32
10/9/1999,TCU,42,San Jose St,0,42
10/9/1999,UTEP,42,SMU,28,14
10/9/1999,Toledo,47,Kent,7,40
10/9/1999,UCLA,34,Oregon,29,5
10/9/1999,Utah,42,ULM,0,42
10/9/1999,Utah St,20,Arkansas St,14,6
10/9/1999,Vanderbilt,58,Citadel,0,58
10/9/1999,Virginia Tech,58,Rutgers,20,38
10/9/1999,Washington,47,Oregon St,21,26
10/9/1999,Washington St,44,ULL,0,44
10/9/1999,W Michigan,40,E Michigan,37,3
10/9/1999,Wisconsin,20,Minnesota,17,3
10/14/1999,Marshall,38,Toledo,13,25
10/14/1999,SMU,24,Fresno St,14,10
10/16/1999,Akron,55,Bowling Green,25,30
10/16/1999,Alabama,30,Mississippi,24,6
10/16/1999,UAB,24,Cincinnati,21,3
10/16/1999,Arizona,34,UTEP,21,13
10/16/1999,Arizona St,28,Washington,7,21
10/16/1999,Arkansas,48,South Carolina,14,34
10/16/1999,Boston College,20,Pittsburgh,16,4
10/16/1999,BYU,31,New Mexico,7,24
10/16/1999,California,17,UCLA,0,17
10/16/1999,UCF,28,Nicholls St,0,28
10/16/1999,Clemson,42,Maryland,30,12
10/16/1999,E Michigan,27,Ohio,26,1
10/16/1999,Florida,32,Auburn,14,18
10/16/1999,Florida St,33,Wake Forest,10,23
10/16/1999,Georgia,27,Vanderbilt,17,10
10/16/1999,Georgia Tech,38,Duke,31,7
10/16/1999,Houston,20,North Carolina,12,8
10/16/1999,Idaho,30,Arkansas St,24,6
10/16/1999,Iowa St,24,Missouri,21,3
10/16/1999,Kansas St,40,Utah St,0,40
10/16/1999,Kentucky,31,LSU,5,26
10/16/1999,Louisiana Tech,42,MTSU,18,24
10/16/1999,Louisville,32,Memphis,31,1
10/16/1999,Miami OH,17,Kent,10,7
10/16/1999,Minnesota,37,Illinois,7,30
10/16/1999,North Texas,17,Boise St,10,7
10/16/1999,N Illinois,31,C Michigan,27,4
10/16/1999,Northwestern,23,Iowa,21,2
10/16/1999,Notre Dame,25,USC,24,1
10/16/1999,Penn St,23,Ohio St,10,13
10/16/1999,Purdue,52,Michigan St,28,24
10/16/1999,Rice,49,San Jose St,7,42
10/16/1999,San Diego St,17,Colorado St,10,7
10/16/1999,Southern Miss,24,Army,0,24
10/16/1999,Stanford,21,Oregon St,17,4
10/16/1999,Texas A&M,34,Kansas,17,17
10/16/1999,TCU,56,Tulsa,17,39
10/16/1999,Texas Tech,31,Colorado,10,21
10/16/1999,Tulane,48,ULL,32,16
10/16/1999,Utah,21,Air Force,15,6
10/16/1999,Virginia,47,NC State,26,21
10/16/1999,Virginia Tech,62,Syracuse,0,62
10/16/1999,West Virginia,62,Rutgers,16,46
10/16/1999,W Michigan,45,Buffalo,17,28
10/16/1999,Wisconsin,59,Indiana,0,59
10/16/1999,Wyoming,38,ULM,20,18
10/23/1999,Akron,35,Navy,29,6
10/23/1999,Arizona St,33,Washington St,21,12
10/23/1999,Arkansas St,14,North Texas,10,4
10/23/1999,Army,35,New Mexico St,18,17
10/23/1999,Boise St,52,Nevada,17,35
10/23/1999,BYU,29,UNLV,0,29
10/23/1999,Colorado,16,Iowa St,12,4
10/23/1999,Colorado St,24,Wyoming,13,11
10/23/1999,East Carolina,52,Tulane,7,45
10/23/1999,E Michigan,20,Toledo,13,7
10/23/1999,Florida St,17,Clemson,14,3
10/23/1999,Fresno St,24,UTEP,23,1
10/23/1999,Georgia,49,Kentucky,34,15
10/23/1999,Hawaii,35,Tulsa,21,14
10/23/1999,Idaho,31,Utah St,3,28
10/23/1999,Illinois,35,Michigan,29,6
10/23/1999,Indiana,38,Iowa,31,7
10/23/1999,Kansas,21,Missouri,0,21
10/23/1999,Kansas St,44,Oklahoma St,21,23
10/23/1999,Louisiana Tech,46,UCF,35,11
10/23/1999,Louisville,39,Houston,33,6
10/23/1999,Marshall,59,Buffalo,3,56
10/23/1999,Maryland,45,North Carolina,7,38
10/23/1999,Miami FL,31,Boston College,28,3
10/23/1999,Mississippi St,17,LSU,16,1
10/23/1999,NC State,31,Duke,24,7
10/23/1999,ULM,31,ULL,7,24
10/23/1999,N Illinois,50,Kent,7,43
10/23/1999,Ohio,17,Bowling Green,14,3
10/23/1999,Ohio St,20,Minnesota,17,3
10/23/1999,Oklahoma,51,Texas A&M,6,45
10/23/1999,Oregon,44,Arizona,41,3
10/23/1999,Oregon St,55,UCLA,7,48
10/23/1999,Penn St,31,Purdue,25,6
10/23/1999,Pittsburgh,38,Rutgers,15,23
10/23/1999,Rice,42,TCU,21,21
10/23/1999,Southern Miss,28,Cincinnati,20,8
10/23/1999,Stanford,35,USC,31,4
10/23/1999,Tennessee,21,Alabama,7,14
10/23/1999,Texas,24,Nebraska,20,4
10/23/1999,Texas Tech,35,Baylor,7,28
10/23/1999,Utah,38,San Diego St,16,22
10/23/1999,Vanderbilt,11,South Carolina,10,1
10/23/1999,Wake Forest,47,UAB,3,44
10/23/1999,Washington,31,California,27,4
10/23/1999,West Virginia,20,Temple,17,3
10/23/1999,W Michigan,28,Ball St,0,28
10/23/1999,Wisconsin,40,Michigan St,10,30
10/28/1999,Colorado St,31,Utah,24,7
10/30/1999,Alabama,35,Southern Miss,14,21
10/30/1999,Arizona,33,UCLA,7,26
10/30/1999,Arkansas,34,Auburn,10,24
10/30/1999,Arkansas St,31,ULL,27,4
10/30/1999,Boise St,33,Utah St,27,6
10/30/1999,Boston College,24,Syracuse,23,1
10/30/1999,Bowling Green,31,C Michigan,7,24
10/30/1999,BYU,27,Air Force,20,7
10/30/1999,California,17,USC,7,10
10/30/1999,UCF,31,E Michigan,6,25
10/30/1999,Cincinnati,52,Miami OH,42,10
10/30/1999,Clemson,12,Wake Forest,3,9
10/30/1999,Colorado,38,Oklahoma,24,14
10/30/1999,Duke,25,Maryland,22,3
10/30/1999,East Carolina,19,Houston,3,16
10/30/1999,Florida,30,Georgia,14,16
10/30/1999,Florida St,35,Virginia,10,25
10/30/1999,Fresno St,28,Tulsa,14,14
10/30/1999,Furman,28,North Carolina,3,25
10/30/1999,Georgia Tech,48,NC State,21,27
10/30/1999,Kansas St,48,Baylor,7,41
10/30/1999,Kent,41,Buffalo,20,21
10/30/1999,Louisiana Tech,34,Toledo,17,17
10/30/1999,Louisville,23,UAB,14,9
10/30/1999,Marshall,41,N Illinois,9,32
10/30/1999,Memphis,49,Tulane,7,42
10/30/1999,Miami FL,28,West Virginia,20,8
10/30/1999,Michigan,34,Indiana,31,3
10/30/1999,Mississippi,42,LSU,23,19
10/30/1999,Missouri,34,Texas Tech,7,27
10/30/1999,Nebraska,24,Kansas,17,7
10/30/1999,Nevada,41,North Texas,28,13
10/30/1999,New Mexico,27,UNLV,6,21
10/30/1999,New Mexico St,42,Idaho,14,28
10/30/1999,ULM,10,MTSU,0,10
10/30/1999,Notre Dame,28,Navy,24,4
10/30/1999,Ohio,37,Ball St,25,12
10/30/1999,Ohio St,41,Iowa,11,30
10/30/1999,Oregon,20,Arizona St,17,3
10/30/1999,Oregon St,27,Washington St,13,14
10/30/1999,Penn St,27,Illinois,7,20
10/30/1999,Purdue,33,Minnesota,28,5
10/30/1999,SMU,27,Rice,2,25
10/30/1999,Temple,56,Rutgers,28,28
10/30/1999,Tennessee,30,South Carolina,7,23
10/30/1999,Texas,44,Iowa St,41,3
10/30/1999,Texas A&M,21,Oklahoma St,3,18
10/30/1999,TCU,34,Hawaii,14,20
10/30/1999,UTEP,42,San Jose St,26,16
10/30/1999,Virginia Tech,30,Pittsburgh,17,13
10/30/1999,Washington,35,Stanford,30,5
10/30/1999,W Michigan,24,Akron,10,14
10/30/1999,Wisconsin,35,Northwestern,19,16
11/4/1999,Mississippi St,23,Kentucky,22,1
11/6/1999,Air Force,28,Army,0,28
11/6/1999,Alabama,23,LSU,17,6
11/6/1999,UAB,36,East Carolina,17,19
11/6/1999,Arizona St,26,USC,16,10
11/6/1999,Auburn,28,UCF,10,18
11/6/1999,Boise St,63,Arkansas St,10,53
11/6/1999,BYU,30,San Diego St,7,23
11/6/1999,Clemson,58,Duke,7,51
11/6/1999,Colorado St,36,New Mexico,22,14
11/6/1999,E Michigan,31,Ball St,21,10
11/6/1999,Florida,13,Vanderbilt,6,7
11/6/1999,Fresno St,47,Rice,18,29
11/6/1999,Hawaii,62,San Jose St,41,21
11/6/1999,Hofstra,20,Buffalo,13,7
11/6/1999,Houston,36,Tulane,31,5
11/6/1999,Idaho,42,Nevada,33,9
11/6/1999,Illinois,40,Iowa,24,16
11/6/1999,Kansas,45,Baylor,10,35
11/6/1999,Kansas St,20,Colorado,14,6
11/6/1999,Louisiana Tech,58,ULM,17,41
11/6/1999,Louisville,23,Cincinnati,13,10
11/6/1999,Marshall,28,Kent,16,12
11/6/1999,Miami FL,33,Pittsburgh,3,30
11/6/1999,Miami OH,32,Akron,23,9
11/6/1999,Michigan,37,Northwestern,3,34
11/6/1999,Michigan St,23,Ohio St,7,16
11/6/1999,MTSU,70,TN Martin,14,56
11/6/1999,Minnesota,24,Penn St,23,1
11/6/1999,Mississippi,38,Arkansas,16,22
11/6/1999,Navy,34,Rutgers,7,27
11/6/1999,Nebraska,37,Texas A&M,0,37
11/6/1999,New Mexico St,14,Utah St,6,8
11/6/1999,NC State,30,Maryland,17,13
11/6/1999,Oklahoma,37,Missouri,0,37
11/6/1999,Oregon,52,Washington St,10,42
11/6/1999,Oregon St,17,California,7,10
11/6/1999,Southern Miss,20,Memphis,5,15
11/6/1999,Syracuse,27,Temple,10,17
11/6/1999,Tennessee,38,Notre Dame,14,24
11/6/1999,Texas,34,Oklahoma St,21,13
11/6/1999,Texas Tech,28,Iowa St,16,12
11/6/1999,Toledo,32,C Michigan,13,19
11/6/1999,Tulsa,43,UTEP,19,24
11/6/1999,Virginia,45,Georgia Tech,38,7
11/6/1999,Virginia Tech,22,West Virginia,20,2
11/6/1999,Wake Forest,19,North Carolina,3,16
11/6/1999,Washington,33,Arizona,25,8
11/6/1999,Wisconsin,28,Purdue,21,7
11/6/1999,Wyoming,43,Utah,29,14
11/11/1999,North Carolina,10,NC State,6,4
11/13/1999,Air Force,35,UNLV,16,19
11/13/1999,Akron,37,Kent,34,3
11/13/1999,Alabama,19,Mississippi St,7,12
11/13/1999,Arkansas,28,Tennessee,24,4
11/13/1999,Arkansas St,44,Nevada,28,16
11/13/1999,Auburn,38,Georgia,21,17
11/13/1999,Boise St,45,New Mexico St,26,19
11/13/1999,Boston College,34,West Virginia,17,17
11/13/1999,Bowling Green,35,Ball St,14,21
11/13/1999,UCF,39,MTSU,14,25
11/13/1999,C Michigan,29,E Michigan,26,3
11/13/1999,Colorado,37,Baylor,0,37
11/13/1999,Duke,48,Wake Forest,35,13
11/13/1999,East Carolina,48,Cincinnati,34,14
11/13/1999,Florida,20,South Carolina,3,17
11/13/1999,Florida St,49,Maryland,10,39
11/13/1999,Georgia Tech,45,Clemson,42,3
11/13/1999,Hawaii,31,Fresno St,24,7
11/13/1999,Houston,20,LSU,7,13
11/13/1999,Idaho,33,Montana,30,3
11/13/1999,Illinois,46,Ohio St,20,26
11/13/1999,Kentucky,19,Vanderbilt,17,2
11/13/1999,Louisiana Tech,41,UAB,20,21
11/13/1999,Marshall,31,W Michigan,17,14
11/13/1999,Memphis,14,Army,10,4
11/13/1999,Michigan,31,Penn St,27,4
11/13/1999,Michigan St,34,Northwestern,0,34
11/13/1999,Minnesota,44,Indiana,20,24
11/13/1999,Navy,45,Tulane,21,24
11/13/1999,Nebraska,41,Kansas St,15,26
11/13/1999,ULM,37,Tulsa,34,3
11/13/1999,Ohio,40,Miami OH,28,12
11/13/1999,Oklahoma,31,Iowa St,10,21
11/13/1999,Oklahoma St,45,Kansas,13,32
11/13/1999,Oregon,24,California,19,5
11/13/1999,Oregon St,28,Arizona,20,8
11/13/1999,Pittsburgh,37,Notre Dame,27,10
11/13/1999,Rutgers,24,Syracuse,21,3
11/13/1999,USC,31,Washington St,28,3
11/13/1999,SMU,58,CS Northridge,16,42
11/13/1999,Southern Miss,48,ULL,0,48
11/13/1999,Stanford,50,Arizona St,30,20
11/13/1999,Texas,58,Texas Tech,7,51
11/13/1999,Texas A&M,51,Missouri,14,37
11/13/1999,TCU,27,North Texas,3,24
11/13/1999,UTEP,30,Rice,29,1
11/13/1999,Toledo,44,N Illinois,14,30
11/13/1999,UCLA,23,Washington,20,3
